module	toolkit	package	header	kind	deprecated	bucket	rule	usage
FoundationClasses	TKernel	Storage	Storage_BucketOfPersistent	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_CallBack	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_Data	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_DataMapIteratorOfMapOfCallBack	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_DataMapIteratorOfMapOfPers	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_DefaultCallBack	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_Error	enum	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_HArrayOfCallBack	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_HArrayOfSchema	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_HPArray	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_HSeqOfRoot	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_HeaderData	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_InternalData	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_Macros	other	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_MapOfCallBack	alias	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_MapOfPers	alias	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_OpenMode	enum	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_PArray	alias	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_PType	alias	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_Position	alias	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_Root	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_RootData	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_Schema	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_SeqOfRoot	alias	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_SolveMode	enum	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamExtCharParityError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamFormatError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamModeError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamReadError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamTypeMismatchError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamUnknownTypeError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_StreamWriteError	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_TypeData	class	0	drop	R3	0
FoundationClasses	TKernel	Storage	Storage_TypedCallBack	class	0	drop	R3	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfAsciiString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfBoolean	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfByte	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfCharacter	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfExtendedString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfInteger	alias	0	drop	R2	12
FoundationClasses	TKernel	TColStd	TColStd_Array1OfListOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array1OfReal	alias	0	drop	R2	18
FoundationClasses	TKernel	TColStd	TColStd_Array1OfTransient	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array2OfBoolean	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array2OfCharacter	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array2OfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_Array2OfReal	alias	0	drop	R2	4
FoundationClasses	TKernel	TColStd	TColStd_Array2OfTransient	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfAsciiStringInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfIntegerInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfIntegerListOfInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfIntegerReal	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfIntegerTransient	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfStringInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapIteratorOfDataMapOfTransientTransient	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfAsciiStringInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfIntegerInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfIntegerListOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfIntegerReal	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfIntegerTransient	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfStringInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_DataMapOfTransientTransient	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfAsciiString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfBoolean	other	0	drop	R2	5
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfByte	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfCharacter	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfExtendedString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfInteger	other	0	drop	R2	1
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfListOfInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfReal	other	0	drop	R2	3
FoundationClasses	TKernel	TColStd	TColStd_HArray1OfTransient	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray2OfBoolean	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray2OfCharacter	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray2OfInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray2OfReal	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HArray2OfTransient	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HPackedMapOfInteger	class	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfAsciiString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfExtendedString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfHAsciiString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfHExtendedString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfReal	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_HSequenceOfTransient	other	0	drop	R2	3
FoundationClasses	TKernel	TColStd	TColStd_IndexedDataMapOfStringString	alias	0	drop	R2	3
FoundationClasses	TKernel	TColStd	TColStd_IndexedDataMapOfTransientTransient	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_IndexedMapOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_IndexedMapOfReal	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_IndexedMapOfTransient	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListIteratorOfListOfAsciiString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListIteratorOfListOfInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListIteratorOfListOfReal	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListIteratorOfListOfTransient	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListOfAsciiString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListOfReal	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_ListOfTransient	alias	0	drop	R2	2
FoundationClasses	TKernel	TColStd	TColStd_MapIteratorOfMapOfAsciiString	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapIteratorOfMapOfInteger	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapIteratorOfMapOfReal	other	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapIteratorOfMapOfTransient	other	0	drop	R2	1
FoundationClasses	TKernel	TColStd	TColStd_MapIteratorOfPackedMapOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapOfAsciiString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapOfReal	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_MapOfTransient	alias	0	drop	R2	1
FoundationClasses	TKernel	TColStd	TColStd_PackedMapOfInteger	class	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfAddress	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfAsciiString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfBoolean	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfExtendedString	alias	0	drop	R2	1
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfHAsciiString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfHExtendedString	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfInteger	alias	0	drop	R2	0
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfReal	alias	0	drop	R2	1
FoundationClasses	TKernel	TColStd	TColStd_SequenceOfTransient	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array1OfCirc2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array1OfDir	alias	0	drop	R2	2
FoundationClasses	TKMath	TColgp	TColgp_Array1OfDir2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array1OfLin2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array1OfPnt	alias	0	drop	R2	17
FoundationClasses	TKMath	TColgp	TColgp_Array1OfPnt2d	alias	0	drop	R2	8
FoundationClasses	TKMath	TColgp	TColgp_Array1OfVec	alias	0	drop	R2	3
FoundationClasses	TKMath	TColgp	TColgp_Array1OfVec2d	alias	0	drop	R2	2
FoundationClasses	TKMath	TColgp	TColgp_Array1OfXY	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array1OfXYZ	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfCirc2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfDir	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfDir2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfLin2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfPnt	alias	0	drop	R2	10
FoundationClasses	TKMath	TColgp	TColgp_Array2OfPnt2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfVec	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfVec2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfXY	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_Array2OfXYZ	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfCirc2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfDir	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfDir2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfLin2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfPnt	other	0	drop	R2	3
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfPnt2d	other	0	drop	R2	3
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfVec	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfVec2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfXY	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray1OfXYZ	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfCirc2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfDir	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfDir2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfLin2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfPnt	other	0	drop	R2	1
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfPnt2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfVec	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfVec2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfXY	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HArray2OfXYZ	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfDir	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfDir2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfPnt	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfPnt2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfVec	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfVec2d	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfXY	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_HSequenceOfXYZ	other	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfArray1OfPnt2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfAx1	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfDir	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfDir2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfPnt	alias	0	drop	R2	3
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfPnt2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfVec	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfVec2d	alias	0	drop	R2	0
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfXY	alias	0	drop	R2	2
FoundationClasses	TKMath	TColgp	TColgp_SequenceOfXYZ	alias	0	drop	R2	3
FoundationClasses	TKernel	TCollection	TCollection	class	0	drop	R2	0
FoundationClasses	TKernel	TCollection	TCollection_AsciiString	class	0	drop	R2	3
FoundationClasses	TKernel	TCollection	TCollection_ExtendedString	class	0	drop	R2	3
FoundationClasses	TKernel	TCollection	TCollection_HAsciiString	class	0	drop	R2	0
FoundationClasses	TKernel	TCollection	TCollection_HExtendedString	class	0	drop	R2	0
FoundationClasses	TKernel	TShort	TShort_Array1OfShortReal	alias	0	drop	R2	0
FoundationClasses	TKernel	TShort	TShort_Array2OfShortReal	alias	0	drop	R2	0
FoundationClasses	TKernel	TShort	TShort_HArray1OfShortReal	other	0	drop	R2	0
FoundationClasses	TKernel	TShort	TShort_HArray2OfShortReal	other	0	drop	R2	0
FoundationClasses	TKernel	TShort	TShort_HSequenceOfShortReal	other	0	drop	R2	0
FoundationClasses	TKernel	TShort	TShort_SequenceOfShortReal	alias	0	drop	R2	0
FoundationClasses	TKMath	TopLoc	TopLoc_Datum3D	class	0	keep		0
FoundationClasses	TKMath	TopLoc	TopLoc_IndexedMapOfLocation	alias	0	drop	R1	0
FoundationClasses	TKMath	TopLoc	TopLoc_ItemLocation	class	0	keep		0
FoundationClasses	TKMath	TopLoc	TopLoc_Location	class	0	keep		11
FoundationClasses	TKMath	TopLoc	TopLoc_MapIteratorOfMapOfLocation	other	0	drop	R1	0
FoundationClasses	TKMath	TopLoc	TopLoc_MapOfLocation	alias	0	drop	R1	0
FoundationClasses	TKMath	TopLoc	TopLoc_SListNodeOfItemLocation	class	0	drop	R1	0
FoundationClasses	TKMath	TopLoc	TopLoc_SListOfItemLocation	class	0	drop	R1	0
FoundationClasses	TKernel	Units	Units	class	0	keep		0
FoundationClasses	TKernel	Units	Units_Dimensions	class	0	keep		0
FoundationClasses	TKernel	Units	Units_Explorer	class	0	keep		0
FoundationClasses	TKernel	Units	Units_Lexicon	class	0	keep		0
FoundationClasses	TKernel	Units	Units_MathSentence	class	0	keep		0
FoundationClasses	TKernel	Units	Units_Measurement	class	0	keep		0
FoundationClasses	TKernel	Units	Units_NoSuchType	class	0	keep		0
FoundationClasses	TKernel	Units	Units_NoSuchUnit	class	0	keep		0
FoundationClasses	TKernel	Units	Units_Operators	other	0	keep		0
FoundationClasses	TKernel	Units	Units_QtsSequence	alias	0	keep		0
FoundationClasses	TKernel	Units	Units_QuantitiesSequence	other	0	keep		0
FoundationClasses	TKernel	Units	Units_Quantity	class	0	keep		0
FoundationClasses	TKernel	Units	Units_Sentence	class	0	keep		0
FoundationClasses	TKernel	Units	Units_ShiftedToken	class	0	keep		0
FoundationClasses	TKernel	Units	Units_ShiftedUnit	class	0	keep		0
FoundationClasses	TKernel	Units	Units_TksSequence	alias	0	keep		0
FoundationClasses	TKernel	Units	Units_Token	class	0	keep		0
FoundationClasses	TKernel	Units	Units_TokensSequence	other	0	keep		0
FoundationClasses	TKernel	Units	Units_Unit	class	0	keep		0
FoundationClasses	TKernel	Units	Units_UnitSentence	class	0	keep		0
FoundationClasses	TKernel	Units	Units_UnitsDictionary	class	0	keep		0
FoundationClasses	TKernel	Units	Units_UnitsLexicon	class	0	keep		0
FoundationClasses	TKernel	Units	Units_UnitsSequence	other	0	keep		0
FoundationClasses	TKernel	Units	Units_UnitsSystem	class	0	keep		0
FoundationClasses	TKernel	Units	Units_UtsSequence	alias	0	keep		0
FoundationClasses	TKernel	UnitsAPI	UnitsAPI	class	0	keep		1
FoundationClasses	TKernel	UnitsAPI	UnitsAPI_SystemUnits	enum	0	keep		0
FoundationClasses	TKernel	UnitsMethods	UnitsMethods	class	0	keep		0
FoundationClasses	TKernel	UnitsMethods	UnitsMethods_LengthUnit	enum	0	keep		0
FoundationClasses	TKMath	gp	gp	class	0	keep		1
FoundationClasses	TKMath	gp	gp_Ax1	class	0	keep		19
FoundationClasses	TKMath	gp	gp_Ax2	class	0	keep		39
FoundationClasses	TKMath	gp	gp_Ax22d	class	0	keep		2
FoundationClasses	TKMath	gp	gp_Ax2d	class	0	keep		1
FoundationClasses	TKMath	gp	gp_Ax3	class	0	keep		16
FoundationClasses	TKMath	gp	gp_Circ	class	0	keep		31
FoundationClasses	TKMath	gp	gp_Circ2d	class	0	keep		4
FoundationClasses	TKMath	gp	gp_Cone	class	0	keep		4
FoundationClasses	TKMath	gp	gp_Cylinder	class	0	keep		12
FoundationClasses	TKMath	gp	gp_Dir	class	0	keep		52
FoundationClasses	TKMath	gp	gp_Dir2d	class	0	keep		4
FoundationClasses	TKMath	gp	gp_Elips	class	0	keep		13
FoundationClasses	TKMath	gp	gp_Elips2d	class	0	keep		3
FoundationClasses	TKMath	gp	gp_EulerSequence	enum	0	keep		0
FoundationClasses	TKMath	gp	gp_GTrsf	class	0	keep		3
FoundationClasses	TKMath	gp	gp_GTrsf2d	class	0	keep		0
FoundationClasses	TKMath	gp	gp_Hypr	class	0	keep		5
FoundationClasses	TKMath	gp	gp_Hypr2d	class	0	keep		3
FoundationClasses	TKMath	gp	gp_Lin	class	0	keep		15
FoundationClasses	TKMath	gp	gp_Lin2d	class	0	keep		4
FoundationClasses	TKMath	gp	gp_Mat	class	0	keep		1
FoundationClasses	TKMath	gp	gp_Mat2d	class	0	keep		0
FoundationClasses	TKMath	gp	gp_Parab	class	0	keep		5
FoundationClasses	TKMath	gp	gp_Parab2d	class	0	keep		2
FoundationClasses	TKMath	gp	gp_Pln	class	0	keep		53
FoundationClasses	TKMath	gp	gp_Pnt	class	0	keep		79
FoundationClasses	TKMath	gp	gp_Pnt2d	class	0	keep		8
FoundationClasses	TKMath	gp	gp_Quaternion	class	0	keep		5
FoundationClasses	TKMath	gp	gp_QuaternionNLerp	class	0	keep		0
FoundationClasses	TKMath	gp	gp_QuaternionSLerp	class	0	keep		0
FoundationClasses	TKMath	gp	gp_Sphere	class	0	keep		7
FoundationClasses	TKMath	gp	gp_Torus	class	0	keep		4
FoundationClasses	TKMath	gp	gp_Trsf	class	0	keep		25
FoundationClasses	TKMath	gp	gp_Trsf2d	class	0	keep		1
FoundationClasses	TKMath	gp	gp_TrsfForm	enum	0	keep		0
FoundationClasses	TKMath	gp	gp_TrsfNLerp	alias	0	keep		0
FoundationClasses	TKMath	gp	gp_Vec	class	0	keep		27
FoundationClasses	TKMath	gp	gp_Vec2d	class	0	keep		2
FoundationClasses	TKMath	gp	gp_Vec2f	alias	0	keep		0
FoundationClasses	TKMath	gp	gp_Vec3f	alias	0	keep		0
FoundationClasses	TKMath	gp	gp_VectorWithNullMagnitude	class	0	keep		0
FoundationClasses	TKMath	gp	gp_XY	class	0	keep		0
FoundationClasses	TKMath	gp	gp_XYZ	class	0	keep		2
FoundationClasses	TKMath	math	math	class	0	keep		0
FoundationClasses	TKMath	math	math_Array1OfValueAndWeight	alias	0	drop	R1	0
FoundationClasses	TKMath	math	math_BFGS	class	0	keep		0
FoundationClasses	TKMath	math	math_BissecNewton	class	0	keep		0
FoundationClasses	TKMath	math	math_BracketMinimum	class	0	keep		0
FoundationClasses	TKMath	math	math_BracketedRoot	class	0	keep		0
FoundationClasses	TKMath	math	math_BrentMinimum	class	0	keep		0
FoundationClasses	TKMath	math	math_BullardGenerator	class	0	keep		0
FoundationClasses	TKMath	math	math_ComputeGaussPointsAndWeights	class	0	keep		0
FoundationClasses	TKMath	math	math_ComputeKronrodPointsAndWeights	class	0	keep		0
FoundationClasses	TKMath	math	math_Crout	class	0	keep		0
FoundationClasses	TKMath	math	math_DirectPolynomialRoots	class	0	keep		0
FoundationClasses	TKMath	math	math_DoubleTab	class	0	keep		0
FoundationClasses	TKMath	math	math_EigenValuesSearcher	class	0	keep		0
FoundationClasses	TKMath	math	math_FRPR	class	0	keep		0
FoundationClasses	TKMath	math	math_Function	class	0	keep		0
FoundationClasses	TKMath	math	math_FunctionAllRoots	class	0	keep		0
FoundationClasses	TKMath	math	math_FunctionRoot	class	0	keep		0
FoundationClasses	TKMath	math	math_FunctionRoots	class	0	keep		0
FoundationClasses	TKMath	math	math_FunctionSample	class	0	keep		0
FoundationClasses	TKMath	math	math_FunctionSet	class	0	keep		0
